V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,class
0.0714,0,0,0,0,0,0,0,0,0,0,82.9978,0,0,0,0.4813,0.5592,0,0,0,0,0,3.6176,6.015,0,0,-0.5472,73.5387,1,-0.0653,0,0.1425,13.4734,0,0,0,138.838,0.3306,124.771,0,0,0,0,0,0,0.4898,0,0,136.753,0,0,4.812,0,0,1
0,0,0,0,0.7289,0,0,0,0,0,70.0814,0,57.0946,0,0,0,0,0,0,0,0,0,2.9296,7,0,0,0,0,0.989638,0,0,0.0628,14.7551,0,0,0,89.6062,0,118.679,38.5278,-1.4816,8.8666,0,0,54.318,0,0,0.0429,0,0.8897,0,5.5743,0,0,1
0,0,0,0.5127,0,0,0,38,0,0,77.3789,0,0,21.7798,0,0,0.6261,0,0,0,0,0,0,3.9087,0,2.4068,0,0,0,-3.7478,0,0.2523,15.1293,0,-1.0267,-0.1052,0,0,0,0,0,28.059,2.6087,0,46.8243,0,0.4482,0,0,0,0,0,0,0,1
0,4917,0,0,0.7199,0,0,0,0,0,0,110.901,0,0,25.8789,0,0,0,0,0,-0.1403,9.7169,0,0,0,0,0,48.8953,0,0.398,20.3302,0,13.2865,0,0,-0.2432,86.6254,0,0,0,0,0,0,0,0,0,0,0,0,0.5748,0,8.7926,292504225,0,1
0,0,0,0.1806,0,0,0,0,0.3281,0,0,178.569,0,0,0,0,-0.5857,0,84.0359,-3.0815,0,4.6138,0.6498,2.2965,0,-0.4268,0,0,0,-3.5347,0,0,0,0,-2.0728,-1.8109,0,0,0,0,0,0,11.4835,91.0039,0,0,0,0,0,3.4527,29.9886,0,0,0,1
0,0,0.4458,0,0.489,0,0,0,0,0,0,0,0,44.1782,0,0,0,0,67.3571,0,5.5266,0,0,0,0,-1.2564,0,0,0,0,0,0,0,0,0,-0.9228,0,0,135.15,0,1.0273,55.2398,0,0,0,0.5528,0.5153,0,103.679,4.4074,38.7158,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,128.568,26.5854,0,0,0,0.5683,0,69.4184,0,0,3.6892,2.4499,2.5274,0,0,0,68.37,0,-1.5964,0,0,18.7478,0.1926,0,0,0,0,0,0,0.4983,9.029,0,0,28.9459,0.6138,0,0.0716,0,0.1543,47.9575,0,0,0,1
0,0.3556,0.2479,0,0,0,0,0,0,0,0,86.5263,0,54.8495,0,0,0,0,0,0,0,0,0,0,-0.0589,0,0.9073,0,0,5.9087,0,0.4193,0,0.1333,0,3.12,0,0,0,0,0,8.7367,13.9494,0,46.601,0.5151,0,0.1552,0,0,0,0,3740,0,1
3810,0,0,0,0,0,0,0,0,0,0,133.667,40.7598,0,40.176,0,0,0,0,0,0,9.8182,0,2.6181,0,0,0,65.2157,0,0,43.391,0.2126,10,0,-5.23,0,0,0,0,43.7478,0,0,0,75.3601,0,0.5934,0,0.0286,0,0,0,14.0561,22906,0,1
0,0,0,0.5054,0,0.9951,0,0,0,0,103.289,0,0,0,28.6794,0,0,0.8267,72.9124,-0.4431,0,0,0,0,-0.6859,0,0,0,0.1271,-1.1321,0,0,0,0.3373,0,2.1748,0,0,0,17.4786,0,22.2423,0,0,10.3764,0,0,0,0,0.7999,0,18.7782,0,0,1
0,0,0,0.5019,0,0,0.204,0,0.5052,0,0,0,0,11.7498,0,-0.6396,0,-0.3581,0,0,0,0,0,1.6797,-1.907,0,-1.4739,0,0.3111,0,19.7056,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8602,0.5134,0,0.0399,135.06,0,0,0,3834,0,1
0,0,0,0,0,0,0,0,0,0,0,0,53.9915,0,0,0.7691,0,0.8982,0,0,7.4347,0,0,0,-0.5107,0,1.9481,0,0,4.1164,49.6596,0.0665,0,0.1424,0,-0.1701,0,0,82.0722,0,0,0,0,0,18.3201,0,0,0,0,0.6258,0,9.0337,0,0,1
0.0972,0,5417,0,0.2511,0,0.3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1094,0,0,0,-0.0764,0,0,0,5.9463,0.1281,0,0.2484,0,0,109.98,5345,0,58.8997,0,18.1546,0,0,0,0,0,208,74.4106,0,37.9017,0,0,0,1
0,3812,0,0,0,0,0,0.085,0,0,84.2735,0,0,0,60.2588,0,0,0.9606,62.6608,0,0,0,7.7169,0,0,-0.5269,0,0,0,-0.8717,0,0,0,0,0,-0.8797,0,0,126.058,35.6873,0,0,0,129.078,0,0.812,0,0,85.9441,0,0,0,0,0.5446,1
0,0,0,0.5375,0.2465,0,0.3797,292,0,156.917,0,145.387,25.3389,0,25.0841,-0.2746,0,0,77.0104,3.2398,9.3264,0,0,0,-0.0339,0,0,0,0,-2.6174,0,0,0,0,2.6818,0,0,0,0,46.7291,0,0,8.5783,0,0,0,0,0,139.967,0,0,0,0,0,1
0,0,0,0,0.8821,0,0,0,0,0,121.147,0,0,0,0,0.3418,0,0,0,0,0,0,0,2.6758,0,0.6825,0,0,1,-1.0153,7.3681,0.2662,11.9449,0,5.3712,0,0,0,0,48.0226,0,0,0,0,55.6305,0,0,0,0,-1.3283,0,8.9276,0.0231,0.8953,1
0.0064,0,0,0,0,0,0,0,0,128.318,0,0,0,0,0,0,0.387872,0,0,0,0,0,0,2.1403,0,-0.517,0,63.4174,0,0,8.8349,0,5.125,0,0,0,123.763,0,121.344,0,0.799,23.5581,0,89.8099,56.4861,0,0,0,107.832,0,0,0,306,0,1
0,0,0.4333,0,0,0,0,3770,0,0,0,0,0,16.6116,0,0,0,0,84.8342,0,-2.2369,0,0,2.8677,-1.8366,0,0,0,0,3.4889,0,0,0,0.5158,-1.5226,0,0,0,0,0,0,17.1582,16.1216,0,0,0.5631,0.576,0,0,0.9293,0,14,0,0,1
0,9708,0.1083,0,0,0.0544,0,0,0,0,0,0,0,0,45.5878,0,0.1168,0,73.4979,0,6,0,0,0,0,0,0.5679,0,0,0,51.7584,0.0891,0,0,0,0.5011,0,0,0,0,0,20.237,0,0,35.3941,0,0.5987,1.0273,0,-0.4389,0,0,0,0,1
0,0,0,0,0,1125,0.25,0,0,0,0,0,0,0,21.8971,0.1391,0,0,0,0,7.3873,6.8058,0,3.0338,0,0,0,0,0,0,0,0,0,0.3121,0,0,0,0,0,53.8102,-0.3156,29.0165,20.5161,129.417,0,0,0,0.0563,0,0,23.9072,0,373710,0.2781,1
0,0,0,0.4688,0,0,0,0,0.2765,0,104.774,0,0,0,0,0,-0.801,0.9444,0,0,7.1437,0,0,2.8927,0.19,1.6075,0,0,0,0,13.0058,0,0,0,3.7259,0,0,0.2139,0,0,0,55.5597,15.6864,0,0,0,0.4971,0,0,-0.4108,0,3.5174,0.1605,0,1
2620,0,0,0,0,0,0,0,0,159.83,0,0,34.5517,0,0,-0.5347,0,-0.8102,0,0,0,9.4862,0,0,0,0,0,94.9606,0,0,0,0,0,0,5.7857,0.6368,112.14,0,0,13.469,0,58.7059,15.9455,99.8,27.6482,0,0.3694,0,0,0.7407,0,0,0,0,1
0,0,0,0,0,687,0.3554,0,0,112.563,0,0,0,32.8952,0,0,0,0,0,-2.9557,0,0,1.5715,0,0,0,0,57.5913,0,0,0,0,10.8571,0.2483,0,0,0,0,0,19.0961,0,0,2.6862,129.887,0,0,0.2855,0,133.666,-1.3853,0,15.7157,0,0,1
0,0,0,0,0,0,0.2663,0,0.1186,140.94,0,0,0,39.0245,0,0,0,0,0,0,4.7819,0,1.6713,0,-0.5189,0,0,0,0,2.8342,0,0,0,0.0553,3.4442,-0.2264,0,0,0,0,0.489,0,13.0077,0,0,0.5014,0.3249,0,0,0,0,1.9086,0,0,1
0,0,0.3854,0.4542,0,0,0,0,0.2968,0,106.861,0,0,0,54.7064,-0.4499,-0.4924,0,71.8193,0,0,0,2.7498,0,-1.601,0,0,0,0,0,0,0,12.0348,0,0,-0.5134,0,0,0,0,0.2687,0,0,100.767,0,0,0.5395,0.0312,0,-0.146,0,0,0,0,1
0,1979,0,0.8351,0,0,0.1828,0,0,0,104.998,0,49.2595,54.0896,53.5177,0,0,0,0,0,0,0,2.1688,0,0,0,-0.8441,0,0,0,0,0.2487,0,0.1289,-1.248,0,0,0,0,10.7764,0,20.8789,0,0,41.9463,0,0,0.0255,0,-0.3698,0,0,0.0082,0,1
0,0,4528,0,0,0,0,0.0163,0,0,0,0,0,26.0877,0,0,0.0797,0,0,0,0,7.4158,0,0,0,0,0,0,0,-2.8179,15.6983,0.0687,0,0.1366,0,-1.4854,84.7858,0,0,0,0,0,5.5052,88.2405,0,0,0,0,135.791,0,18.6784,0,0,0,1
0,0,0,0.5376,0.5153,0,0,0,0,0,0,0,0,24.0559,0,-0.5451,0,0,79.7947,0,12.0174,5.8881,0,0,0,-0.5023,0,0,0,0,0,0,13.3194,0.4986,0,-1.9078,100.576,0,0,0,0.2893,32.8182,8.0908,0,0,0,0,0,0,0,0,9.7353,0,0,1
0,0,0,0.4764,0,0,0.1795,0,0,0,125.82,98.053,0,0,47.5666,0,0,0.6827,69.9079,2.6932,0,0,0,0,0,0,0,71.9336,0,0,0,0,0,0.3775,0,0,0,0,0,0,0.0994,48.7171,0,0,40.0358,0,0,0,110.384,0,0,0,0,0.3697,1
0,0,0.5406,0,0,0,0,0,0.1037,0,103.869,67.8952,0,31.1257,37.3526,0,0,2.2262,0,0,0,0,2.4608,0,0.0568,0,0,0,0,0,0,0,0,0,0,0,0,1979,140.586,0,0,0,0,107.754,0,0.9171,0.5856,0.0244,0,0,0,12.9138,0,0.1391,1
0,0,0,0,0.0736,0,0,0,0.1894,183.371,0,0,0,19.4232,0,-2.7289,0,0,0,-0.7033,-2.2428,3.6156,0,0,0,0,1.2667,0,0,0,0,0.067,0,0.8182,-5.4174,0,105.015,0.5944,0,0,0,0,0,0,0,2146,0,0,135.538,0,0,0,0,0,1
0,3812,0,0,0.0918,0,0,0,0,0,117.556,0,0,0,0,0.7085,0,0,0,-0.6903,4.4334,6.9978,0,0,-0.4445,-0.0753,0,0,0,0,0,0,0,0.3353,0,0,0,0,133.985,0,0,19.8841,0,0,0,0,0,0.0196,0,-1.3178,39.9307,0,0,0,1
0,2222,0,0.4128,0,0,0.4999,0,0,0,0,0,0,51.0581,0,-0.9063,0,0,0,0,9.8118,0,5.412,0,0,0,0,0,0,0,0,0,0,0.2263,0,0,104.948,0,133.433,34.013,0,30.1878,0,0,44.5221,0.5931,0,0,136.079,0,8.5859,0,361,0,1
0,0,0,0.669,0,0,0,0,0,0,136.787,0,0,0,25.0487,0,0,0,0,0,0,5.5395,0,0,0,1.8359,-0.0787,0,0,0,0,0,15.469,0.6369,0,-1,95.6742,0,0,53.0404,0,0,0,0,26.9485,0,0.3304,0.0598,112.255,0,46.3931,0,0,1125,1
0,0.3798,0,0,0,0,0,0,0,0,0,63.8996,0,0,39.2559,0,0.1939,0,0,0,0,11.7042,6.0788,0,0,0,0.3229,57.5153,0,0,22.8516,0,0,0.1821,-0.363,0,0,0,0,44.384,1.0872,0,0,102.268,0,0.5501,0,0.1449,0,3.1362,0,0,0.0063,0,1
0,0,0,0,0.8406,0,0,0,0,0,76.8267,62.3926,0,0,0,0,0,0.5013,0,0,16.8777,0,0,4.5152,0,0,0,61.7365,381229,0,41.7294,0,0,0,-3.5933,0,0,0,0,26.0805,0,0,16.4822,0,0,0.5027,0.4075,0,0,0,0,13.0103,4900,0,1
0,5417,0,0,0,0,0,0,0.5596,0,0,0,28.7482,0,26.5404,0,0,1.1444,75.05,0,-1.9198,0,0,0,-0.1746,0,0,72.501,0,0,0,0,0,0,0,0,130.866,6906,0,10.007,0,0,5.6785,0,38.6174,0,0.2099,0.0255,0,2.0139,0,0,0,0,1
0,1972,0,0,0,0,0,0,0,116.749,0,0,0,38.5875,32.0568,0,0,0,0,0,8.0164,9.9076,0,0,-0.8777,0,-0.3037,0,0,0,0,0.207,0,0,0,-2.5395,0,5417,0,0,0,31.0996,11.4076,0,53.8906,0,0,0,82.8228,0,33.8887,0,0,0,1
0,0.5917,0.2771,0.5052,0,0,0,0,0,0,0,60.7999,0,48.6839,46.8981,0,0,0,53.2988,0,8.354,0,5.8018,11.6808,0,0,0,57.9073,0,0,0,0,6.7526,0,0,0,0,0,0,47.5889,0.7082,0,0,0,0,0,0,0,93.9979,0,39.6409,0,0,0,1
0,0,0,0.6814,0,0,0,0,0,0,130.659,0,16.7701,0,0,0,0,0,73.8392,1.0244,0,6.8,0,0,0,0,0.4379,0,0,0,0,0,0,0,8.1217,1.287,86.9376,0.3042,147.57,0,2.6299,0,0,0,18.708,0,0,0.0255,0,0,0,0,3329,0,1
0,3812,0,0.3952,0,0,0,0,0.8,0,0,0,0,0,0,-0.8205,0,0,0,-6.995,0,0,0,9.5247,-1.4174,0,0,0,0,0,23.5982,0,0,0.079,3.7117,0.4515,0,0,0,0,0,47.3297,13.7501,0,39.0841,0.8272,0.4422,0.0773,136.834,0,0,0,0,0,1
0,0,0,0,0.2696,0,0,0,0,140,139.58,0,0,41.5369,0,0,0.7794,0.6274,0,-0.6584,0,0,3.1689,0,0,0,0,0,0,0,0,0,10.8986,0,0,0,102.348,0,121.836,21.2855,0,0,17.487,0,0,0,0,0,0,-1.909,0,2.6679,0,0.9905,1
3701,54,0,0,0,0,0,0,0,0,119.472,130.987,37.8552,36.1096,35.0084,0,0,-0.7589,72.4538,0,0,0,0,7,0,0,0,0,0,3.2722,0,0,6.7289,0,0,0,0,0,0,0,0.2463,0,0,87.9107,0,0,0,0,91.7453,0,30.62,0,0,0,1
0.5274,0,0,0.4467,0,0,0,0,0.4094,0,0,119.455,0,29.4979,0,-0.9333,0,-0.9367,0,5.8072,0,0,0,2.9307,0,0,-0.0442,0,1,0,0,0,0,0,0,0.5395,93.7471,0,0,40.6409,0,21.78,0,0,0,0,0,0,0,0,21.5404,0,2426,0,1
0.115,0,0,0,0,0,0.2851,693,0,122.67,0,0,38.9081,0,0,-1.0432,0,-0.6875,73.4827,0,0,0,0,0,0,0,0,0,3812,0,39.7081,0,0,0,0,0,107.633,0,0,0,0.0546,25,0,0,27.0298,0,0.4365,0,0,0,0,11.6409,0,0,1
0,0,0.4472,0.5392,0.8361,0,0,0,0,0,0,0,54.4047,55.2752,51.7331,-0.2631,0,0,0,-0.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2378,0,-0.2521,0,0,0,0,-0.2922,0,4.0145,0,0,0,0,0.0254,0,1.10913,0,0,0,0.6276,1
0,0,0,0,0,0,0,0,0,203.791,0,215.599,17.265,0,0,-1.349,0,0,94.1562,0,0,0,1.4139,0,-4.6521,0,-3.113,0,0,0,0,0,13.9402,0,0,2.8441,0,0,0,0,0,0,13.3795,127.892,0,0,0,0,140.681,0,16.3539,0,0,0,1
0,0,0,0.1659,0,0,0,0,0,0,0,101.747,0,0,45.7032,0,-0.5014,-0.5222,0,0,0,0,0,3.9062,0,0,0,0,0,-4,0,0,0,0.2577,0,-0.7117,102.291,0,139.814,17.7538,0,0,0,0,0,0,0.23,0.0252,120.058,0,22.6391,10.9821,2396,0,1
4.1872,0,0,0.5167,0,0,0,0,0.5103,0,184.656,159.738,10.296,0,0,-2.9076,-1.4062,0,0,0,0.7042,2.9966,0,0,-2.2692,-0.8561,0,0,0,-3.3371,0,0,0,0,0,-0.5053,114.646,0,116.55,0,0,0,0,0,0,0,0,0,0,0,0,3.7478,0,0,1
0,0,0.0917,0,0,0,0,0,0.4392,0,0,81.9986,0,0,34.8442,0,0,0,61,0,0,0,0,0,0,0,2.7967,0,0.0792,0,0,0.342,5.2406,0,6.161,0,0,3722,131.54,0,0,0,0,100.748,0,0,0.6255,0,0,0,0,4.8982,0.0221,0,1
0.0205,1972,0,0,0,0,0,0,0,0,0,0,0,13.0718,0,0,0,0,96.6356,-3.6763,-1.7772,0,0.9598,0,-6.1254,0,0,0,0,-7.3795,0,0.271,2.8237,0,0.7261,0,0,0,0,0,0,43.8363,7.1711,121.789,0,0,0.4305,0,0,0,0,0,0,0,1
0,0,0.3893,0,0,0,0,0,0,254.83,253.801,0,0,8.156,0,0,0,0,0,0,0,0,0.6562,0,-1.2031,2.5079,0,0,1,3.2239,0,0.3387,0,0,-3.0756,0,136.714,0,0,0,1.0904,51.7519,0,0,0,0.6607,0.2518,0,0,0,0,0,22917,0,1
0.1808,0,0.7694,0.5054,0,0,0,0,0,0,0,0,0,0,0,0.4424,0,0,0,0,0,10.6104,0,0,0,0,-0.0193,70.5,0,-1.1781,0,0.3612,0,0,0,0,133.829,0,0,28.9244,0,33.7435,16.1587,75.5934,0,0.5177,0,0,101.291,0,10.6413,8.3357,0,0,1
0.0907,0,3812,0,0,0,0,0,0.456,0,0,0,43.8187,0,42.3245,0,0,0,67.7569,0,0,15.0017,0,0,-1.4856,0,-1.6362,77.4669,0,4.5651,0,0.3302,0,0,0,0,134.847,0,0,0,-0.2127,0,0,90.7749,0,0,0.5093,0,0,0.2616,0,0,0,0,1
2585,0,0.375,0,0.7497,0,0,0.0943,0.1708,0,0,53.7596,49.4569,0,0,0,0,0,0,0,0,12.3949,0,0,0,-0.2233,0.1856,0,3812,0,0,0,0,0,1.7831,0,0,0,0,19.4815,0,14.0905,0,130.317,0,0,0.1908,0,0,0,0,0,0,0,1
0,0,0.6167,0.4669,0.1852,0,0.1156,0,0,0,110.057,0,0,57.3151,0,0,0,0,0,0,0,14.3655,0,4.9452,0,0,0,0,0,0,35.2501,0.4979,13.501,0,-1.1387,0,0,0,0,16.6284,0,0,12.2848,73.0886,0,0,0.0758,0,0,0,0,0,0,0,1
0,0,0,0,0.7973,981,0,0,0,120.238,0,121.634,16.8906,0,14.9017,0,0,0,0,0,1.3947,0,0,0,0,0,0,0,1979,0,47.0833,0,0,0,0,0,0,4417,0,43.1668,0,0,14.1425,0,58.5086,0,0.3428,0.04,135.934,0,0,0,0,2255,1
0,0,0,0,0,1125,0,0,0,88.5014,0,0,0,0,0,0.1209,0.9293,0.6501,0,0,0,11.6907,0,0,0.1566,0,0.1333,0,0.2031,-0.3243,0,0,0,0.1335,0,1,0,0,0,0,2.5764,0,9.6881,0,34.8182,0,0,0,107.445,0,0,17.8982146,0,0,1
0,0,0,0,0.1592,1125,0,0,0.7174,109.059,0,0,0,0,0,0,0,2.5458,0,0,0,8.2955,0,9.7169,-0.6392,-0.7478,0,0,0,0,0,0.1391,12.4467,0,0,0,0,0,120.238,0,0,42.8442,14.0763,0,0,0.3659,0,0.0324,0,0,0,0,0,0,1
0,0,1979,0,0,0,0,0,0,0,0,81.642,0,0,50.9481,0.4091,0,-0.4351,0,0,0,11.4357,0,0,0,0.3557,0,55.2787,3833,-2.775,47.4232,0,0,0,0,0,130.991,0,0,0,0,0,0,119.881,0,0,0,0.0767,0,0,20.2697,0,0,0.9869,1
0,5437,0.5938,0,0,0,0,0,0,136.168,0,97.7482,47.4351,0,48.7289,0,0,0,0,0,0,12.8591,7.1482,9.8846,0,-0.9017,0,0,0,0,0,0,13.5226,0,-1.9076,-0.8597,0,0,0,0,0,16.2978,0,0,45.1827,0,0,0.68,106.873,0,0,0,2826,0,1
0,0.3396,0,0.5636,0,0,0,0,0.5304,0,0,0,36.8257,0,35.6363,0,0,0.6113,0,-1.2472,0,0,0,0,0,-0.299,0,73.4264,0,-9.7586,0,0,0,0,0,0,88.5359,0,0,0,0,0,0,93.6798,0,0,0.2838,0,0,1.1807,16.9453,7.2565,0,0.7937,1
0.0188,0,0,0,0,0,0,0,0,0,90.6061,85.1494,0,0,0,0,-0.6341,0,0,5.2876,0,0,4.6858,5.0074,0,-1.1186,0,0,5437,-3.9103,0,0,0,0,-0.085,0,0,0,0,17,0,0,0,116.484,0,0,0,0,0,-0.1536,42.5773,13.8676,3319,0,1
0,1125,0,0,0,0,0,0,0,81.0585,81.6541,73.8848,0,0,0,0,0,0.3043,0,2.8783,0,0,0,5.9376,0,0,0,76.6679,0,0,27.9016,0,13.5387,0,-0.2284,0,0,0.1636,130.612,0,0,0,0,128.896,0,0,0,0,0,0,41.7139,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,20.0961,0,0,2.5359,0,0,0,6.8886,0,0,0,0.9062,0,0,74.8402,1.1604,0,42.5608,0.0769,0,0,-0.298,0,104.079,0.0833,0,0,3.1582,0,0,0,48.7165,0.2481,0,0,0,-0.3175,0,7.8975,0,0,1
11.0145,1,0.1542,0,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0.094,0,2.5678,0,5.7797,0,0,0,0.1038,0,0,1,0,0,0.0704,0,0,-9.4349,0,102.716,0,129.67,0,0,0,11.7,107.629,0,0,0,0,0,-0.5169,18.2704,0,0,0,1
0,0,0,0,0,0,0.085,0,0,0,70.4285,56.501,0,43.1699,0,0,0,1.0152,63.8094,0,4.5683,0,0,0,0.0734,2.9336,3.2281,0,0,-1.1044,47.2878,0.3967,0,0,0,0,0,5437,0,0,0,0,0,88.4963,0,0.5252,0,0.0226,0,-0.7023,0,0,0,0,1
2708,0,0,0,0,0,0.4102,0,0,86.1395,94.2437,0,0,0,0,1.0045,0,0,58.3651,4.8602,0,0,1.9073,0,0,0,0,0,5312,-0.5153,0,0,17.6498,0,2.7643,0,0,0,0,0,-0.0175,0,15.2658,109.184,0,4728,0,0,102.693,2.5347,0,0,0,0,1
0,0,0,0,0,0,0.08,0,0,251.531,0,0,0,12.5284,0,-5.8071,0,-4.4026,99,0,0,0,0.659,0,0,0,0.6397,0,0,0,0,0,16.3308,0,0,0.7955,126.986,0,0,0,0,8.2103,0,79.0711,17.9535,0,0.501,0,139.914,0,0,0,0,0,1
0,0,0,0.3277,0,0,0,0,0,0,92.5707,0,0,0,0,0,0,0,58.4897,0,9.1095,0,0,7.9805,0,0,2.7337,0,0,-1.1813,0,0,0,0.5052,0,0,0,3917,0,0,0,21.7171,4.5578,0,0,0,0.7158,0,151.287,2.3332,17.0285,0,2372,0,1
0,6958,0,0,0,0,0,0,0,0,80.1549,0,0,25.266,0,0,0,0,0,0,10.3299,9.0565,6.8986,0,0,0,0,0,0.8063,0,0,0.2461,0,0.1722,0,0,0,5437,0,8.4209,0,0,0,89.3675,35.593,0.1285,0,0,0,0,58.5164,0,0,0,1
0,0,0,0.5472,0,0,0,0,0,107.785,0,0,0,0,10.59,0,0.9556,0,0,0,0,6.1319,0,0,0,-1.8588,0,87.1636,0,0,0,0.0988,20.4174,0,0,0,0,0,96.4854,0,0,0,9.5663,0,0,0.7095,0,0,0,0,0,0,381934,2147,1
0,0,0,0,0,0,0,14.3173,0,113.452,93.2158,58.4202,43.5451,0,0,0,0,0.749,0,0,0,0,0,0,0,0,0,63.6567,0,4.6625,0,0.3596,13.4801,0,0.6907,0,0,0.8479,0,0,0,0,10.7053,0,0,0.5134,0.5247,0,100.601,-0.0394,0,0,0,0.2768,1
0,0,0,0,0,0,0,0,0,112.891,113.736,0,0,0,38.8228,0,-0.0536,0,0,0,0,9.3762,0,0,-0.8187,0.7161,0,0,0,0,42.4594,0,0,0,0,-0.8196,130.57,0,125.745,54.3321,0,0,0,81.9376,0,0,0.1452,0,139.231,0,0,0,0.016,0,1
0,0,0.0667,0,0,0,0.1206,0,0,0,137.793,114.003,0,34.2591,27.1665,0,0,-0.8597,0,2.0717,0,0,0,0,0,-2.2972,0,0,0,0,0,0,3.7832,0.2853,0,0,135.601,0,130.598,37.9606,0,0,13.1387,95.529,0,0,0,0.01,0,0,0,10.0952,0,0,1
2.0767,0,0.2167,0,0,1.0102,0,3352,0,125.445,106.663,0,52.2712,0,0,0,0,0,71.7763,-0.2421,0,0,0,0,0,0,0,72.1708,3896,0,0,0.147,0,0,0,0,95.424,0,120.753,0,0,19.7826,0,0,0,0.5177,0,0,0,0,29.3151,0,0,0,1
0,0,0,0,0.2902,0,0.1201,0,0,174.088,0,0,0,0,0,-1.5128,0,-0.4165,0,0,0,0,3.2147,0,0,0,2.5826,70.7844,0,0,0,0,0,0.5056,0,-0.1175,122.957,0.6433,0,15.0789,0,0,0,0,12.0298,0.9167,0,0,0,0,29.6332,0,0,0,1
0.1474,0,0.3972,0.5115,0,1.0286,0,0,0,145.918,0,0,0,0,0,0,0,0,76.6788,0,-2.5548,0,0,0,-0.5896,0,0,65.8583,0,0,0,0,0,0,0,-0.0866,0,0.2612,0,0,2.276,27.8196,14.172,0,0,0,0.3897,0,0,-0.1369,15,17.8348,0,0,1
0,0,0,0,0,0,0.2355,0,0,84.9918,0,0,0,40.9078,0,0,0,0,61.6687,0,7.9807,10.3264,2.7117,0,-1.3917,0,0,0,0,0,0,0,0,0,-1.4351,0,95.8877,0,0,0,0,0,9.7584,128.896,0,0.5191,0,0.0226,0,0,24.5917,11.5034,0.1586,0,1
0,3833,0,0.6418,0.8184,0,0,0,0,0,0,0,31.7579,0,0,0,0,0,0,0,0,9.9077,0,0,0,0,0.1621,0,0,0,42.6755,0,16.6895,0.1625,2.0845,-0.2823,0,0,117.96,0,1.294,15.0586,0,0,0,0,0.3744,0.0154,0,0,0,0,0,0,1
0,0,0,0.9118,0,0,0,2146,0,0,0,0,0,0,9.714817,-0.4901,0,0,71.3855,0,-0.0778,4.108933,0,0,0,0,0,75.0019,0,3.9491,0,0,0,0,0,0,94.0541,0,0,0,0,0,2.8797,0,26.264091,0,0.5019,0,0,-1.1403,0,11.2585,0,1125,1
0.027,0,0,0.5749,0,0,0.0974,0,0,0,111.873,79.9252,28.397,0,0,1.2614,0,0,0,0,0,0,2.2963,0,0,0,0.5589,0,0,0,0,0,0,0,4.7332,-0.0075,0,0,0,0,0,0,11.8,104.316,0,0,0.1742,0.0236,0,0.342,0,0,2501,0,1
0,0.0958,0,0.5968,0,0,0,0.0197,0,114.269,0,0,0,0,0,0,0.3764,0.3842,0,3.8156,0,0,0,0,0,0,0.5729,55.9481,0,0,14.6275,0,9.5304,0.4111,0,-1.0384,0,0,0,0,0.6091,0,0,0,38.2387,0,0,0,0,0,0,0,4130,0,1
0,9667,0,0,0.501,1125,0,0,0,0,0,0,0,0,38.1766,1.1889,0,0,78.5587,0,0,0,4.8267,8.2742,0,0,0,0,0,0,0,0,5.0561,0,0,1.3064,133.149,0,0,0,0,32.3286,0,0,9.7291,0,0,0,120.981,0,49.6392,12.4031,0,0,1
0,0,4417,0,0.8561,0,0,0,0,0,0,0,32,0,0,0,0,0,75.4659,0,29.4976,0,7.7158,0,0,0,0,0,0,-1.1403,0,0,0,0,0,1.0349,120.759,1979,0,51.2711,0,0,3.6356,0,0,0,0,0,0,-2.0187,0,0,0.0986,0,1
0,0,0.2646,0.5031,0,0,0,0,0,0,0,0,0,0,25.6185,0,0,0.6765,87.6658,0,0,0,0,2.8366,0,0,0,67.9578,3833,0.6823,0,0,0,0,3.5666,0,103.273,0,94.7525,0,0,0,16.1236,113.13,0,0,0.4284,0.2092,93.6487,0,0,0,0,0,1
0,0,0,0.4511,0,0,0.5183,0.0254,0,0,0,0,0,28.8778,0,0,2.601,0,0,6.4437,0,0,4.4778,0,0,0,0,74.5587,54,0,0,0,0,0,-3.3786,0,0,0,0,37.2639,0.9556,0,9.9082,87.1673,18.0062,0.5151,0,0,104.276,0,0,0,0,0,1
0.16,0,0,0.5566,0,0,0,0,0,0,0,0,19.9928,0,0,0,0,3.2985,0,0,13.7398,7.8237,0,9.4165,0,0,0,0,0,-10.7482,0,0.0998,0,0,0,-0.8984,0,4417,130.576,0,0,0,0,0,25.9459,0,0.5915,0,0,2.3372,27.8189,5.6981,0,0,1
