CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV,CHAS,RAD
15.73857,0.94275045,27.692604,0.8695769,8.274257,55.88019,1.1472542,684.5384,13.859972,317.93216,2.3304658,30.951923,0,24
15.799893,0.3327386,4.1144834,0.65134394,7.5063252,99.60951,1.4307823,695.57306,20.479307,106.82062,22.723492,5.3356156,0,24
0.81033206,7.0032687,19.872536,0.51625216,3.9656427,7.699143,1.7832887,208.84177,13.397164,391.3413,2.0522814,16.012575,0,4
1.7117728,2.0734134,9.08387,0.4858529,4.4140944,30.935452,3.705752,324.84183,15.38717,368.34067,3.7402275,6.3451333,0,24
33.333,98.72375,0.618219,0.3875061,3.7119594,9.43337,11.990967,190.51082,20.22523,363.7398,12.078164,28.598837,1,4
88.97613,0.067088865,27.737177,0.87099993,8.779993,100.0,1.2572461,711.0,21.99657,0.32000014,37.97,5.2081695,0,24
5.170272,1.3200107,27.006157,0.7898912,5.596104,56.511063,1.2116995,595.6345,15.016883,355.66983,2.7760293,9.667704,0,24
86.79533,99.981674,0.508282,0.38504386,3.7164502,5.8848653,12.116444,187.59218,19.556633,371.87033,4.5380936,46.335346,1,4
24.994003,0.33693686,25.733904,0.8262667,8.025282,99.0289,1.2835287,706.0245,15.233395,97.568054,12.207994,5.5415006,0,24
88.96521,100.0,1.9420724,0.38538668,3.7056837,2.9094803,12.1265,187.12872,13.682318,352.22815,11.000876,49.99987,1,1
45.514164,95.63071,0.5891292,0.3855329,3.6487699,28.02426,11.837044,189.29503,18.499664,370.64713,9.658941,27.802242,1,4
0.34255895,6.825108,16.487257,0.43120062,3.7088923,8.4602585,2.9188724,202.56645,14.634138,393.91052,3.0072653,11.053314,0,5
80.22164,0.45979735,27.737106,0.87074757,8.759788,97.67989,1.1478419,710.7906,18.241455,33.225964,7.0490036,14.489851,0,24
1.4765527,1.9096663,0.62495726,0.4343687,4.038123,94.64373,2.6876903,321.13913,21.457634,215.95822,32.325207,5.7101345,0,24
39.878853,1.1293525,5.0028563,0.6127606,8.350679,98.652374,1.5421448,676.1915,16.46825,35.345184,24.193098,5.329688,0,24
28.467579,18.01515,0.5258945,0.45857823,7.071599,88.25693,2.6081717,307.8559,21.37145,112.61947,34.498642,6.283346,0,4
66.040825,99.99901,2.1090987,0.38663667,3.6057744,2.917063,12.123191,187.17255,16.268099,388.17947,8.559959,49.93475,1,3
0.45421153,89.93286,5.2011447,0.6415023,3.786846,3.1164153,7.72938,187.5709,14.799898,389.30936,6.1573405,49.55883,1,5
1.7245133,1.2558489,22.903912,0.7855236,5.1730223,29.11932,1.2251954,389.3652,14.735249,368.53943,2.8923275,13.737895,0,24
84.85238,99.99993,1.6901331,0.39140636,3.7020257,2.915481,12.1264305,187.09517,13.534801,386.5902,6.2660003,49.999153,1,1
4.647563,82.0274,2.4834676,0.42161527,3.919733,5.6266828,7.5428042,189.70805,13.593351,380.70145,4.5713797,38.36897,1,4
24.78747,89.07573,0.56641084,0.38821274,4.242368,18.338722,11.440034,187.56693,14.268633,384.745,4.993566,25.692724,1,4
88.83576,0.088107705,27.586433,0.87084323,8.775759,99.9997,1.209455,710.9999,21.888838,0.32422444,37.968597,5.2103405,0,24
88.672516,0.09101974,27.572355,0.87090874,8.771709,99.999535,1.1705945,710.9999,21.962677,0.32958424,37.96872,5.3972607,0,24
87.436806,0.3290717,27.732723,0.87081677,8.761899,99.89762,1.1641239,710.98804,17.123844,3.585098,26.708956,6.7903643,0,24
0.4069665,16.818106,1.1330205,0.43077,3.8759546,12.023349,2.5586333,197.40591,13.38561,384.88745,3.237555,36.572224,0,5
88.97328,100.0,0.5458636,0.38506016,3.7795336,2.9137094,12.1265,187.03351,19.850023,373.69946,17.655104,49.995827,1,1
52.282932,1.0503092,8.3515,0.830338,8.62634,99.32224,1.8855597,697.8835,15.883509,9.9805765,25.00627,5.634546,0,24
7.7053485,0.47120568,0.8653796,0.45100227,6.1767673,97.60783,1.455431,544.44836,21.658737,35.18653,33.910976,5.174527,0,24
87.367516,0.1336051,27.728783,0.8703837,8.761486,99.96876,1.1405631,710.99664,20.956774,2.387231,36.5587,6.007831,0,24
88.81824,0.0515586,27.281536,0.8694737,8.778559,99.99965,1.2377589,710.99927,20.470415,0.3373281,37.947746,5.1072054,0,24
1.1264538,1.0630878,25.360409,0.5878518,4.908669,28.215456,1.3365676,390.06522,15.479321,387.2704,2.2333424,6.6697164,0,24
72.8811,2.8938982,0.4657937,0.397122,7.4706907,99.878716,11.598662,636.2781,21.98733,2.6628332,37.93715,5.2453446,0,4
88.893936,0.16106673,27.69939,0.8709791,8.778959,99.99969,1.2378478,710.99994,21.834997,0.32404906,37.96891,5.3374634,0,24
2.833482,31.381338,0.99150825,0.39418957,3.941259,12.31282,11.403709,189.8555,18.159622,382.68088,4.6290402,13.794538,1,4
3.6602561,43.44524,0.81789625,0.38927314,3.8165772,10.273385,10.509784,188.5184,14.421438,393.00305,5.555012,14.579575,0,4
75.12883,0.19121844,26.80829,0.85867095,8.697278,99.94002,1.192217,710.9076,20.995012,3.7079806,35.03493,5.3566947,0,24
1.0140676,1.4140251,18.630571,0.5847147,4.3709497,35.587708,1.4805814,388.0896,18.798988,374.99902,3.6736834,6.8242435,0,24
65.37508,0.19655724,1.3461816,0.75546634,8.61983,99.98559,1.42553,710.7175,21.978933,1.1685942,37.96128,5.1532025,0,24
11.706973,0.4370075,26.481516,0.83487874,6.7354393,88.59001,1.2154013,666.2716,17.358414,184.28055,6.456532,9.777534,0,24
49.313946,0.15898645,25.150955,0.7993433,8.519419,99.88279,1.3598639,708.73004,16.844542,20.145947,26.808699,5.189865,0,24
71.68952,0.08365696,12.477543,0.8554991,8.620732,99.926865,1.1661874,710.8215,21.548794,4.8299108,37.69512,5.57051,0,24
0.088958554,3.0345292,3.0616393,0.441297,3.7302763,8.48981,3.6025934,189.808,13.859607,395.04187,2.6869307,11.652115,0,4
88.97077,0.044922076,24.089579,0.8709948,8.779576,100.0,1.8519214,711.0,21.99979,0.3200014,37.97,5.129782,0,24
50.043987,0.514133,27.272696,0.84521914,8.511734,98.72286,1.1859547,709.249,16.348763,60.584534,13.065938,5.721826,0,24
7.547871,0.8831079,27.534029,0.8673268,7.891598,58.310467,1.1517683,570.49866,12.968912,322.92996,2.5540028,25.33348,0,24
0.6112938,9.540113,5.444312,0.39489225,3.87874,10.368382,3.3216207,196.12437,14.249689,393.91266,2.9384081,6.4164934,0,4
0.7428304,1.2911724,26.767275,0.73297393,4.687479,14.438175,1.1490855,261.95154,13.534723,390.2365,2.0495198,18.478777,0,5
1.3526192,1.2245336,0.93584454,0.47496036,5.351695,83.467445,1.8155836,302.93137,20.080572,223.9184,33.578354,7.709724,0,24
4.8964095,3.2415445,0.5018084,0.49518242,5.403549,96.064835,4.369597,318.88364,21.169998,192.13438,32.92821,5.672538,0,4
70.46391,0.25554612,26.382816,0.8656393,8.5702305,99.80847,1.1810352,710.7741,20.633091,7.031951,29.839256,5.452753,0,24
0.22192912,28.125143,4.8532615,0.5382197,3.6827743,4.0517364,6.3587027,190.05554,13.693276,390.39774,3.1075654,39.59864,0,5
1.9257874,6.8532577,0.5601547,0.40783218,5.35728,75.14487,2.019646,210.3497,18.395111,200.08073,26.208092,6.1570253,0,4
65.97182,0.25558007,27.058044,0.8594868,8.681434,99.2647,1.157631,709.2869,17.563473,31.729914,24.804281,5.330552,0,24
87.61735,0.11960338,27.669073,0.8691058,8.766454,99.991516,1.1555047,710.99615,21.39916,0.54788756,37.76034,5.3153744,0,24
88.971855,0.05717883,27.72963,0.87099206,8.779785,100.0,1.2567977,711.0,21.993563,0.32003617,37.969997,5.186683,0,24
1.4978625,0.7411029,1.4911786,0.47486532,4.5489764,78.22913,1.1863623,300.16257,20.813063,300.90524,14.910761,5.903457,0,24
71.58668,99.9995,1.6432974,0.38665044,3.5688248,2.9759412,12.126259,187.33022,17.819712,383.42056,7.1432924,49.97954,1,3
27.377611,0.28140843,19.111156,0.85355705,8.302489,97.063416,1.2087896,676.8537,16.559507,50.86656,13.647171,6.0219474,0,24
1.3991205,3.6319761,0.7237512,0.4004623,4.3525147,80.682205,2.4487987,197.29453,15.736868,361.59512,12.813627,5.6209817,0,4
0.60842514,0.7900984,17.08279,0.4715496,4.598731,44.880314,1.3286554,314.12347,14.344238,384.0848,3.0347798,5.6403685,0,24
5.3532324,0.50602883,9.660481,0.45675546,7.0433173,85.05606,1.4293605,632.71783,15.769523,355.88416,2.2080739,5.395686,0,24
4.7267528,1.0319271,1.8689934,0.43361783,5.4163704,94.24319,1.4798311,543.3983,18.743189,257.34506,9.075438,5.6332455,0,24
88.121796,100.0,19.556694,0.41778108,3.6512065,2.900184,12.126497,187.03189,12.617365,381.44916,8.530807,50.0,1,1
1.9277735,29.121891,0.5589758,0.3854249,3.9617379,48.243706,6.619686,193.35774,19.156565,392.0226,5.0144806,6.7862115,0,4
8.038391,81.424194,0.6088266,0.38551706,3.6225522,8.582684,10.036061,192.77472,19.99132,390.82526,5.5430937,28.827944,1,4
1.9208428,0.66678166,2.5775664,0.46949765,5.0086374,83.3778,1.3501124,385.54538,20.884237,174.14392,23.241467,5.6236253,0,24
72.516335,0.36203262,23.897377,0.8537861,8.683079,99.91285,1.2563779,710.86993,21.208845,3.6136043,35.928013,5.121899,0,24
86.4756,0.2711649,27.708979,0.8657563,8.763755,99.93885,1.172735,710.9742,19.014204,9.924182,25.5288,5.502964,0,24
49.39154,99.968445,0.83665425,0.38610795,3.6773796,3.294056,12.079288,187.48975,17.847628,388.68475,5.9412804,48.85093,1,6
87.62317,0.1112086,24.025553,0.86890614,8.767458,99.99658,1.2987568,710.9966,21.869965,0.34942284,37.968155,5.330288,0,24
16.48589,0.77229106,27.583717,0.84861755,8.106572,79.980995,1.1664406,685.53,14.586012,308.6719,2.717574,8.690384,0,24
81.51542,99.535545,0.46208242,0.3850743,3.7374072,31.986883,12.078557,189.82837,21.880161,377.5391,16.646214,35.24616,1,4
3.477103,1.900611,14.526284,0.5856683,5.597343,77.27268,1.2058413,495.1814,17.237165,339.11435,5.8832836,7.659871,0,24
15.783356,99.97154,10.758087,0.4047946,3.5949156,2.9221559,12.097861,187.33911,13.216741,393.27225,5.941943,49.976795,1,5
0.7351874,1.3263555,1.4815457,0.4820547,3.974282,71.74166,3.1554105,281.0704,18.406483,381.26443,4.701188,8.887989,0,4
7.396332,94.11066,3.194732,0.38818753,3.6998417,4.3171263,11.959804,189.18956,13.732346,394.29694,3.161273,39.061234,1,4
0.06706243,14.553555,12.749438,0.616903,3.728902,4.034426,2.2273974,193.72702,18.091154,393.00458,2.97751,38.283985,0,5
11.203551,0.37518242,11.431209,0.69600797,7.378458,96.71831,1.1918632,644.5457,16.670076,159.22647,5.0541363,5.7093353,0,24
4.0141726,1.4812292,0.5595319,0.3927092,3.9163353,96.33852,3.7908993,430.74362,21.80701,163.36888,34.695957,5.2794127,0,4
0.83423215,98.86903,7.5657964,0.66479695,3.8614492,3.0246227,11.392262,188.90785,12.807796,392.78357,3.2539942,49.963665,1,5
35.56894,0.86730987,1.2167412,0.57405907,6.102841,99.28484,9.947255,697.92645,21.247301,29.509174,34.20263,5.4739885,0,24
83.476555,99.99426,1.9692199,0.3894044,4.7563376,2.966854,12.121569,187.54651,12.9329195,365.233,3.7601714,49.854713,1,4
72.057274,0.24093978,27.413973,0.86822456,8.65394,99.84487,1.2641714,710.90344,19.894623,3.0996757,35.1119,5.4355454,0,24
1.4562476,0.2677585,0.67964566,0.3924643,4.900869,99.44886,1.3653214,415.42682,21.530998,152.2235,35.785046,5.1902733,0,24
0.39974385,5.9561267,21.370604,0.5086951,3.7465463,9.054665,2.1787148,223.92754,16.430382,392.69357,2.3346007,9.642197,0,5
4.9019876,0.49445406,2.6100495,0.6859385,5.617719,96.94386,1.4285383,603.08124,21.56239,129.35048,31.45112,5.1940866,0,24
87.44913,0.27864036,27.717495,0.87021166,8.764491,99.926674,1.1638196,710.9965,20.707863,2.023996,31.600786,5.6737742,0,24
85.33553,0.21459228,19.028503,0.8694823,8.753072,99.99434,1.3437659,710.97424,21.865437,0.37359717,37.965782,5.348176,0,24
88.91832,0.09972337,27.738022,0.8709782,8.779522,99.99965,1.1481634,710.99994,21.760258,0.33019343,37.96564,5.315422,0,24
0.1743139,10.746495,7.811479,0.45580757,3.6210163,4.687402,6.4815755,194.00958,19.192738,391.22153,3.4106452,20.231485,0,5
51.131027,0.26405978,1.4319458,0.59629065,8.264543,99.919266,1.3677745,710.05975,21.942413,3.490408,37.870182,5.110882,0,24
88.81409,99.99998,0.5648943,0.38519695,3.614888,2.9587882,12.126394,187.29518,19.015291,360.8687,14.505062,49.92314,1,1
6.7186627,0.59422016,23.72186,0.8127527,6.951578,73.0496,1.1610509,447.05685,14.806158,323.67023,5.573685,8.585141,0,24
0.17903076,2.2946758,5.589134,0.6189439,4.1127057,25.886066,1.6225398,204.38641,16.753489,380.42896,3.3967245,11.671319,0,24
88.956085,100.0,4.072774,0.38554394,3.721984,2.9022977,12.126498,187.05574,14.201687,378.96194,9.19851,49.999855,1,1
8.113925,0.6675191,2.3602247,0.43222448,6.1107917,93.11454,2.9167376,357.7671,14.055343,342.17212,5.583036,6.61821,0,4
55.37835,0.61706907,27.729645,0.8689857,8.597234,90.8734,1.1543034,707.0626,16.380878,223.46997,4.341225,11.2408695,0,24
6.7813106,0.56994504,19.720165,0.62285995,6.4560113,95.107025,1.4529395,635.50745,16.142649,232.95007,11.172949,5.6850195,0,24
22.237125,0.61721385,1.1785052,0.7239493,6.8838882,99.49673,4.3779316,672.1597,21.29888,15.120002,36.943,5.5120263,0,24
21.828941,15.871273,0.47885957,0.3856168,3.8074489,86.37616,11.506074,273.53342,20.805096,314.96967,8.484854,5.5300198,0,4
0.17041725,5.1365623,23.538464,0.7768457,3.9401102,3.9914896,2.4621196,193.57841,13.103957,390.77365,2.335147,47.167892,0,5
58.86887,0.37933707,27.543629,0.8681241,8.635483,97.58361,1.1781209,708.9347,14.678254,72.298965,9.727552,8.75678,0,24
1.6905361,1.328876,25.164574,0.81864035,6.3860626,31.432283,1.1618385,241.77975,14.195163,380.01614,2.524749,10.313288,0,24
88.07584,99.99835,0.63742715,0.3858594,3.9618633,3.1546564,12.126423,187.39023,13.6095495,372.5315,2.527291,49.92891,1,4
88.77557,100.0,27.029636,0.59550804,3.6531684,2.9000015,12.1265,187.00548,12.603237,380.83444,10.999962,50.0,1,1
1.354259,0.99700254,25.187191,0.45320082,4.6399727,43.03158,1.4866688,481.97226,15.939629,381.48233,3.0558367,6.25046,0,24
0.60426325,58.493042,5.969559,0.4480712,3.8472736,5.84697,6.5738926,192.33362,13.533657,391.1779,3.0690022,35.52048,1,4
74.362976,0.14933605,26.832497,0.857743,8.67417,99.89412,1.1806484,710.5517,18.14306,18.520119,20.554441,5.550463,0,24
52.403683,0.3882335,3.110722,0.59255147,8.375601,99.65714,1.3252089,672.0055,21.141886,11.068215,37.5954,5.2195225,0,24
87.29571,99.99824,0.48757514,0.38754737,4.2477446,3.3354566,12.126392,188.01122,19.79639,358.4788,18.78186,49.91194,1,7
1.0534213,76.81863,1.7450699,0.44339594,3.691282,6.5582776,5.3460584,187.86461,15.908462,383.26617,7.9207325,47.115032,1,5
34.8777,1.4359089,25.890377,0.83358216,7.865325,92.7308,1.1994461,687.9783,20.545677,46.459686,32.472496,6.5570846,0,24
88.81674,0.15808196,27.080133,0.8708891,8.775328,99.99944,1.2081062,710.99994,21.978886,0.3225995,37.969547,5.323258,0,24
88.9762,100.0,0.47781402,0.38500077,3.7230232,2.9009151,12.1265,187.00687,16.077223,253.5398,16.484745,50.0,1,1
70.47683,0.38563016,25.344278,0.86408865,8.690707,99.73726,1.2209997,710.5836,18.237583,5.1810837,35.028896,5.59422,0,24
0.0708134,71.677734,19.130537,0.5972788,3.6084208,3.1191134,9.807563,194.73965,12.87826,395.30066,2.8973045,49.75128,0,5
12.249684,0.7474254,0.66122174,0.46102464,8.162762,99.26624,1.3144839,480.6371,21.336666,49.652946,37.18784,5.336152,0,24
1.4429322,1.6907215,0.69082236,0.39783818,4.2431874,81.8265,1.3333519,257.1697,21.152624,316.5673,26.879915,5.3459296,0,24
88.9602,99.999985,1.6737887,0.38628864,4.4054956,2.9327745,12.126476,187.3832,13.12997,367.33633,7.1704893,49.989365,1,1
1.5161754,2.0558798,8.43859,0.6899768,5.221945,62.77437,1.2097123,276.65176,13.518928,351.6068,3.3073509,8.248739,0,24
88.91495,100.0,5.873961,0.3898277,4.0442214,2.9007535,12.1265,187.01588,12.670805,364.19815,7.31896,49.999985,1,1
29.721113,0.32336402,0.5422771,0.41762507,7.189207,99.96477,1.5060022,694.15607,21.986893,11.737142,37.93035,5.1320925,0,24
72.431984,0.3775557,27.719612,0.86649275,8.699089,98.56746,1.1675918,710.725,18.142246,44.551704,11.949026,6.163296,0,24
32.427002,99.02607,0.53429157,0.38604227,3.689127,4.662551,12.080622,187.51279,17.110432,386.00345,5.123572,44.62458,1,4
7.7835407,1.4743998,14.689282,0.7128952,4.6764197,71.70245,2.2069287,653.5172,20.195238,147.27278,16.744143,5.843773,0,24
0.75676924,2.73245,15.86469,0.60720336,4.598841,22.665676,2.1585665,230.6512,13.467666,374.71,2.5890307,9.173689,0,24
3.5870566,99.99947,27.266973,0.8562558,3.93463,2.9001126,12.118186,187.02425,12.631602,390.14737,4.8158255,50.0,1,5
4.6224055,3.877375,0.5161177,0.40506393,4.4822974,79.44303,3.9392607,229.83131,20.528122,235.93196,27.619232,7.60081,0,4
86.24454,0.17638423,27.297014,0.8698322,8.760441,99.98342,1.1864597,710.9941,21.6487,0.54615104,37.9114,5.683303,0,24
0.9753796,0.62916607,1.3708915,0.4433468,4.5105753,84.97443,1.3733085,270.2347,20.495188,303.74512,18.337635,5.5440745,0,24
11.427658,0.74101025,22.819218,0.7389844,7.633689,73.88055,1.2093574,623.04175,20.133394,175.86293,10.0447645,5.807247,0,24
1.3906953,95.57477,8.728832,0.39710233,3.5982084,3.467948,12.018374,188.79485,13.243101,393.0948,4.130389,48.007286,1,4
1.1490178,30.487507,2.009615,0.39567468,3.9322472,10.149658,6.209181,188.41112,13.69065,392.51566,3.0964458,19.979315,0,4
2.9587095,13.492621,0.8841693,0.38839638,4.3089714,43.1964,2.5869455,194.08348,13.780553,390.86246,2.7310314,11.132107,0,4
14.34256,99.876,3.0904706,0.40341157,3.6892447,2.9352794,12.0270195,187.24927,14.253614,388.93103,6.3584933,49.776512,1,6
2.1252196,61.460392,17.698307,0.5615829,4.278333,3.4064653,3.891386,189.4514,12.99672,386.1584,2.798116,48.10121,1,5
81.0617,99.999405,1.7015595,0.39333323,3.9643645,2.9773633,12.125719,187.12607,12.892574,363.09845,6.2972035,49.989857,1,8
5.8058834,0.593175,16.572676,0.5612618,6.7826605,89.68174,1.2698559,554.8064,15.049706,249.42873,4.7957587,5.5937834,0,24
52.762447,7.7736115,0.5289271,0.39418957,6.0932665,99.399994,7.8032527,646.9429,21.976746,44.444862,37.80533,5.1263022,0,4
33.512886,0.47454634,1.3729903,0.4790394,6.412255,98.53579,4.3803134,703.67224,21.164816,37.00275,31.934011,5.1696534,0,24
0.41995144,0.96739477,1.5389422,0.39314282,3.9159856,48.80146,1.7307599,203.54594,20.784773,379.2745,5.1529355,5.6706734,0,4
1.7363092,98.45678,4.752754,0.43516156,3.7251496,2.9801567,10.55884,188.13057,14.170973,393.8457,5.152442,49.901596,1,5
86.52049,99.99682,0.5556961,0.38585404,4.6889257,2.9858673,12.123541,187.08199,15.519471,368.75146,6.9984503,49.790257,1,3
83.96423,0.14028248,19.302143,0.8670367,8.758776,99.99362,1.3343425,710.9558,21.181583,0.43948573,37.95913,5.1978745,0,24
0.27401993,12.707345,11.77075,0.74435174,4.4510417,4.1982384,2.6164868,197.54758,13.512348,369.9053,2.7960317,46.707466,0,5
71.10527,1.0462123,23.69294,0.8375064,8.226367,99.66958,1.709128,710.94135,20.352505,6.757813,36.411247,5.655114,0,24
0.15613447,2.6278832,12.684232,0.624394,3.744679,12.399277,1.8857436,219.38632,14.011071,392.8866,2.203953,23.710217,0,5
13.109097,9.590942,0.47925258,0.38757697,5.8179374,97.51071,7.6100826,251.04729,21.026497,234.28203,33.291943,5.583821,0,4
0.22125256,51.855247,7.2439814,0.51945585,5.1241503,3.6472633,4.3207893,187.61226,13.372763,394.45758,3.124791,47.259495,1,5
88.92566,100.0,12.780871,0.44521314,4.0466423,2.900071,12.126497,187.00308,12.611685,334.26334,7.577218,50.0,1,1
10.119858,99.509605,1.3782752,0.3908468,3.6289756,4.3736825,12.03033,188.38591,14.848554,389.637,4.6211357,48.13372,1,2
88.774895,0.078948595,27.04701,0.8704061,8.77818,99.9998,1.2934947,710.99963,21.924402,0.32333392,37.969578,5.089687,0,24
88.973274,0.05451218,27.676552,0.8709992,8.779858,100.0,1.2636981,711.0,21.993868,0.3200035,37.97,5.2725935,0,24
76.87087,0.23657775,26.651325,0.8578686,8.703235,99.88464,1.2259176,710.8248,20.38716,5.239837,36.13044,5.3677044,0,24
20.250828,0.4284795,22.262714,0.8540778,8.177094,97.59093,1.2604668,698.3688,16.021107,119.14931,12.58612,6.6385813,0,24
86.0156,99.99964,1.3572311,0.38593665,3.7525167,2.9685726,12.126117,187.31967,15.231459,384.47812,7.1089463,49.94141,1,3
1.1939865,0.77160615,3.0244653,0.64990413,6.1781063,61.831764,2.4043617,286.83932,18.336517,292.5818,4.575658,7.5084577,0,24
0.054785546,76.08321,9.179437,0.5038387,3.6304476,3.0021706,7.3919234,187.54352,13.109216,394.99203,3.1940377,49.717533,1,5
5.711063,0.6851519,19.91993,0.7487405,7.5466766,77.74203,1.1713278,479.86725,14.5100155,288.74966,4.3474016,5.779224,0,24
14.713216,99.818924,6.765022,0.46099633,3.7560961,3.3024526,11.019052,187.45769,12.885413,381.6883,3.3707278,49.847878,1,5
0.4883144,0.5930209,2.6638913,0.43426797,4.3934946,77.32141,1.4094476,238.8854,15.290228,343.71082,8.744675,5.259998,0,24
87.96827,99.99737,0.49603713,0.3851573,4.2292905,4.8244343,12.124759,187.64868,17.547094,378.86307,4.924683,49.506626,1,4
75.99716,0.50657725,27.735838,0.8688984,8.710369,98.60818,1.1534673,710.8531,16.522448,89.60759,9.891988,7.2119675,0,24
5.9804893,1.1076391,25.243399,0.66175115,7.120638,55.746155,1.2874179,581.4485,13.3895035,365.55338,2.1780376,7.1891932,0,24
