lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
6451.0,223.0,119.0,259.0,259.0,159.0,223.4952,155.8847,99.3294,73.7289,71.5493,259.0,129.5,0.0,0.0,0.2068,0.0937,0.0286,5,3,1
5300.0,179.0,99.0,159.0,159.0,89.0,187.9904,108.7257,97.5131,47.8895,43.9182,159.0,159.0,0.0,0.0,0.2649,0.0681,0.0229,2,1,0
7118.0,227.0,119.0,179.0,179.0,99.0,213.6756,201.4769,163.8844,68.0727,65.2249,179.0,179.0,0.0,0.0,0.1815,0.0732,0.0154,1,4,0
8149.0,242.0,159.0,239.0,239.0,89.0,168.9953,217.3651,42.6088,63.4025,59.4421,239.0,239.0,0.0,0.0,0.2302,0.0487,0.0193,2,5,0
7819.0,239.0,105.0,143.0,143.0,92.0,210.0456,118.7937,141.7022,53.1089,57.2481,143.0,143.0,0.0,0.0,0.2713,0.3217,0.0254,8,5,1
5997.0,186.0,149.0,169.0,169.0,169.0,278.7911,143.2098,190.2451,79.0205,75.5847,169.0,169.0,0.0,0.0,0.1976,0.2304,0.0187,1,3,1
7014.0,218.0,122.0,152.0,152.0,122.0,190.4825,116.3052,91.8934,63.2707,67.4819,152.0,152.0,0.0,0.0,0.2999,0.2182,0.0249,2,7,1
6931.0,215.0,129.0,172.0,172.0,129.0,262.8598,137.0672,189.6636,71.0911,75.8762,172.0,172.0,0.0,0.0,0.2463,0.3067,0.0213,6,2,1
7615.0,239.0,82.0,118.0,118.0,98.0,259.8756,95.6347,331.6543,88.0321,85.4267,118.0,118.0,0.0,0.0,0.3268,0.2951,0.0245,3,2,1
6706.0,199.0,78.0,97.0,97.0,97.0,147.2382,325.1246,109.7792,49.2098,54.3111,97.0,97.0,441.0,0.0,-0.0065,0.2723,0.0222,5,11,0
9918.0,305.0,98.0,140.0,140.0,99.0,37.6154,1052.1132,94.5781,56.3621,54.8823,140.0,140.0,0.0,140.0,0.2349,0.1181,0.0231,8,2,0
9113.0,286.0,440.0,177.0,177.0,100.0,747.3602,86.5573,795.3214,75.1732,96.3476,354.0,177.0,0.0,710.0,0.1488,0.1062,0.0348,5,6,1
7612.0,235.0,79.0,120.0,120.0,100.0,254.9792,94.3206,328.6912,87.7403,86.2483,120.0,120.0,0.0,0.0,0.3316,0.2929,0.0245,7,4,1
7620.0,235.0,80.0,119.0,119.0,99.0,253.6632,93.6803,329.3585,89.0084,86.5708,119.0,119.0,0.0,0.0,0.3301,0.2916,0.0239,4,1,1
6702.0,200.0,80.0,99.0,99.0,99.0,146.1249,321.3973,108.6646,49.684,53.1154,99.0,99.0,437.0,0.0,-0.0029,0.2751,0.0219,4,10,0
9945.0,305.0,99.0,139.0,139.0,100.0,36.5034,1050.0501,95.0842,56.932,55.1453,139.0,139.0,0.0,139.0,0.233,0.1175,0.0225,9,1,0
9131.0,286.0,437.0,179.0,179.0,100.0,741.5721,85.3302,796.1533,76.0592,97.0824,318.0,159.0,0.0,636.0,0.1462,0.1072,0.0352,4,1,1
7620.0,235.0,80.0,119.0,119.0,99.0,253.6632,93.6803,329.3585,89.0084,86.5708,119.0,119.0,0.0,0.0,0.3301,0.2916,0.0239,4,1,1
6412.0,189.0,80.0,119.0,119.0,219.0,617.2773,214.3648,681.502,68.1799,69.527,119.0,119.0,438.0,0.0,0.1615,0.4955,0.0215,3,2,0
5781.0,170.0,239.0,318.0,318.0,159.0,286.7595,92.3541,442.6887,78.2561,79.0323,318.0,318.0,0.0,0.0,0.2512,0.1493,0.0297,3,6,1
6702.0,200.0,80.0,99.0,99.0,99.0,146.1249,321.3973,108.6646,49.684,53.1154,99.0,99.0,437.0,0.0,-0.0029,0.2751,0.0219,4,10,0
9173.0,294.0,119.0,179.0,179.0,179.0,312.9147,88.5554,337.5575,77.9813,75.3634,179.0,179.0,0.0,0.0,0.1915,0.2486,0.0198,8,4,0
7340.0,224.0,139.0,179.0,179.0,119.0,207.4893,230.8711,119.3341,65.8316,69.4924,179.0,179.0,0.0,0.0,0.1855,0.2271,0.0123,2,2,0
7050.0,215.0,119.0,179.0,179.0,139.0,278.8197,124.9876,98.1234,78.2593,82.1245,179.0,179.0,327.0,0.0,0.2756,0.2218,0.0195,5,3,1
8034.0,247.0,139.0,119.0,119.0,179.0,189.4224,282.3054,179.3827,58.9376,49.8291,119.0,119.0,0.0,0.0,0.2054,0.3195,0.0127,3,7,0
5436.0,166.0,99.0,139.0,139.0,159.0,145.9523,230.4076,121.5843,69.1274,68.2398,139.0,139.0,0.0,0.0,0.2921,0.1054,0.0183,7,1,0
8423.0,257.0,159.0,119.0,119.0,139.0,190.3056,261.9251,165.3952,83.0341,75.0215,119.0,119.0,0.0,0.0,0.2704,0.1968,0.0152,4,2,0
8435.0,264.0,159.0,97.0,97.0,198.0,249.4578,131.6249,402.1991,83.3154,93.7812,97.0,97.0,0.0,0.0,0.2168,0.1339,0.0263,3,6,1
6998.0,211.0,99.0,179.0,179.0,278.0,213.0567,169.4724,186.7326,96.0422,89.0148,179.0,179.0,0.0,0.0,0.2975,0.0718,0.0192,7,2,1
3498.0,111.0,179.0,238.0,238.0,159.0,178.2312,187.3344,239.0277,62.3612,65.2145,238.0,238.0,0.0,0.0,0.1247,0.1892,0.0296,5,4,1
7833.0,240.0,279.0,99.0,99.0,99.0,193.4837,159.8073,260.5114,79.0143,86.3682,99.0,99.0,0.0,0.0,0.1836,0.0971,0.0253,6,7,1
4427.0,136.0,197.0,131.0,131.0,210.0,98.2476,136.0891,108.7242,85.1153,76.0102,131.0,131.0,0.0,0.0,0.2041,0.1652,0.0253,9,2,0
9054.0,279.0,165.0,204.0,204.0,210.0,147.5499,234.8082,68.9031,92.1049,91.0538,204.0,204.0,0.0,0.0,0.2634,0.1927,0.0197,4,1,0
9821.0,301.0,138.0,267.0,267.0,267.0,294.3312,132.4978,158.3505,84.6428,68.9827,267.0,267.0,0.0,0.0,0.2265,0.1763,0.0356,7,2,0
8691.0,266.0,130.0,203.0,203.0,203.0,223.6702,139.1985,109.8756,90.2067,75.9409,203.0,203.0,0.0,0.0,0.2473,0.1856,0.0218,3,4,0
9037.0,276.0,119.0,179.0,179.0,119.0,208.4852,287.0636,793.5321,72.9461,71.6845,179.0,179.0,0.0,0.0,0.2157,0.1624,0.0187,3,7,0
3014.0,96.0,139.0,99.0,99.0,179.0,77.9022,230.1453,170.0342,61.4939,63.1787,99.0,99.0,0.0,0.0,0.2803,0.3811,0.0193,6,9,0
7358.0,225.0,239.0,119.0,119.0,179.0,125.2899,250.4017,92.3476,61.5012,61.7351,119.0,119.0,0.0,0.0,0.0963,0.0896,0.0178,9,7,0
7739.0,238.0,119.0,179.0,179.0,119.0,192.1758,186.4084,350.0943,92.5186,95.7823,179.0,179.0,0.0,0.0,0.2417,0.1897,0.0131,7,10,1
5536.0,165.0,80.0,80.0,80.0,99.0,296.527,132.0038,220.1022,82.8613,87.0704,80.0,80.0,0.0,239.0,0.107,0.8215,0.0083,8,5,0
4418.0,136.0,179.0,179.0,358.0,179.0,624.838,180.1,701.4556,89.4707,181.4084,437.0,218.5,17794.0,0.0,0.1977,0.2442,0.0164,2,1,1
9854.0,304.0,139.0,100.0,100.0,219.0,167.4701,102.3035,96.3379,72.94,84.5725,100.0,100.0,0.0,1194.0,0.049,0.1625,0.0081,2,2,1
6702.0,200.0,80.0,99.0,99.0,99.0,146.1249,321.3973,108.6646,49.684,53.1154,99.0,99.0,437.0,0.0,-0.0029,0.2751,0.0219,4,10,0
5428.0,145.0,102.0,179.0,179.0,99.0,325.799,188.3211,315.2482,72.1783,83.5724,179.0,179.0,1983.0,0.0,0.1321,0.2674,0.0142,6,7,1
4120.0,123.0,139.0,100.0,100.0,139.0,278.4862,179.2453,118.3524,44.0372,52.1801,100.0,100.0,0.0,1199.0,0.187,0.3211,0.0098,3,8,1
